bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,flux_max,flux_min,flux_mean,flux_std,zcr_max,zcr_min,zcr_mean,zcr_std,chroma_max,chroma_min,chroma_mean,chroma_std,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_13_max,mfcc_13_min,mfcc_13_mean,mfcc_13_std,mfcc_14_max,mfcc_14_min,mfcc_14_mean,mfcc_14_std,mfcc_15_max,mfcc_15_min,mfcc_15_mean,mfcc_15_std,mfcc_16_max,mfcc_16_min,mfcc_16_mean,mfcc_16_std,mfcc_17_max,mfcc_17_min,mfcc_17_mean,mfcc_17_std,mfcc_18_max,mfcc_18_min,mfcc_18_mean,mfcc_18_std,mfcc_19_max,mfcc_19_min,mfcc_19_mean,mfcc_19_std,mfcc_20_max,mfcc_20_min,mfcc_20_mean,mfcc_20_std,genre
3926.2160033443342,1601.027267374582,2683.171027931233,423.1871615315503,15.0310335,0.0,1.8962518,2.387881,0.57373046875,0.00537109375,0.08041447973103716,0.05618300810164227,1.0,0.002916833,0.3625444,0.29827735,11.134879,-330.6808,-142.78154,66.79782,160.57744,-67.90903,83.62423,31.516659,114.42748,-59.78897,21.90621,25.07736,93.76599,-21.022179,33.849457,17.221075,50.030624,-52.89138,4.6240497,17.082495,47.316154,-26.406113,4.1626973,13.684197,49.25956,-28.120665,1.9368715,11.101944,45.71102,-7.0195966,21.812685,9.103971,19.324299,-37.76049,-5.9423456,9.14398,31.692083,-22.420475,0.50014156,9.785607,44.81887,-8.684891,17.423235,9.157663,18.542782,-34.13696,-11.433122,8.294672,39.004284,-14.434161,10.545723,8.48316,28.669315,-27.250095,2.2018428,8.912478,29.60702,-23.411285,1.4132795,7.246795,26.478008,-27.64677,1.7545954,6.7335715,31.638268,-28.870667,-1.397631,8.870795,25.638489,-22.54204,2.0162969,7.065738,30.143532,-26.308178,-1.8893013,7.4363365,27.90054,-23.154392,0.6375469,7.398955,36.94831,-14.741365,3.7690217,7.238023,reggae
3784.3481686863233,1330.4789551073516,2534.0413134940204,457.87897363966994,16.649145,0.0,1.7762864,1.9990077,0.2177734375,0.00634765625,0.06099963114357585,0.03435669048469414,1.0,0.00054495037,0.3805537,0.3103064,39.74617,-347.99268,-136.78912,70.87399,174.3903,-22.248417,75.59191,27.323767,68.10493,-78.08618,-5.33347,22.307325,108.52724,-28.227352,23.440128,20.347176,56.912804,-51.997574,0.7612742,14.814382,52.413517,-19.230465,12.292592,11.157227,51.161232,-34.329056,4.480278,12.920982,46.243156,-37.807953,5.1578503,10.875118,31.258575,-38.94275,-0.0749087,9.118036,54.14657,-18.254032,9.033965,10.376559,44.77311,-34.538483,4.902392,10.765122,37.01516,-23.78737,2.330192,9.6784725,41.94182,-22.823166,5.4751735,9.657008,52.825836,-34.5239,0.6624331,10.832977,44.740646,-23.629713,1.4746832,9.667467,34.529648,-30.109371,3.8372912,9.015161,23.86581,-29.323792,-1.5902513,8.909756,34.50373,-36.77086,-1.7209575,8.437762,27.357067,-27.776245,-4.443439,8.514479,24.122482,-45.05906,-9.697896,9.232108,21.458302,-39.053658,-7.153804,8.92893,reggae
4012.106923035318,1124.2427553288462,2852.420966771652,518.2577598234031,27.935072,0.0,1.9478323,2.8128927,0.6142578125,0.00732421875,0.12166630889609133,0.10428591542679047,1.0,0.0012159946,0.40891767,0.31084466,81.2033,-386.99127,-141.76732,92.36203,164.31049,-92.186295,44.179897,46.616985,93.71747,-44.473064,21.717089,24.44577,113.526505,-12.228926,43.292015,19.967266,77.88933,-39.093575,21.74255,19.589748,56.214924,-41.86679,11.178962,16.082706,37.581566,-37.48767,3.543304,14.373454,59.413826,-14.960365,15.015563,10.350808,23.655659,-51.220074,-1.7441003,10.798503,31.649845,-27.235746,6.435994,9.959319,68.98019,-23.41178,6.9099855,11.267164,43.482918,-34.656433,0.7032585,10.618481,43.354218,-22.208448,3.9693093,9.896941,40.127846,-26.616179,1.4794364,9.569884,32.470837,-19.509712,4.6782966,9.221862,23.088814,-22.878658,0.90257126,6.9464645,21.928986,-27.422113,2.2230742,6.7799673,32.946365,-17.942825,3.375713,8.193705,26.70437,-30.279724,-2.6652098,7.3494024,25.076128,-27.79948,0.5095785,7.2455893,30.167746,-34.701138,-1.9752223,7.9903307,reggae
4150.44105392777,1592.1751895035284,2974.0654002516494,521.2406104791179,27.504103,0.0,1.8531078,2.6393104,0.55615234375,0.0068359375,0.13607514089106038,0.08655133705950373,1.0,0.003748554,0.43271822,0.29327828,57.546307,-446.24963,-94.140526,79.14728,156.3648,-44.694984,68.22994,32.725433,112.08811,-60.705376,3.97548,27.26726,98.99851,-50.597282,7.6313868,22.513487,60.90208,-57.041443,12.791034,19.832636,42.010853,-44.617443,-3.1857355,14.465553,34.251686,-44.31965,-3.9074442,13.754462,45.734615,-34.911095,3.8176005,11.900471,24.757023,-44.488136,-6.1216516,12.859801,39.347904,-39.365448,-0.3518424,11.267133,37.224884,-39.71872,0.33756316,12.432518,26.084082,-32.767536,-4.6744213,9.34151,28.506859,-38.916252,-3.0098023,9.721796,28.62912,-26.264452,-2.9692574,8.955882,23.177647,-27.314537,-3.1980948,9.277881,25.852852,-34.251095,-4.9229474,10.320736,30.690811,-28.921772,-5.001903,8.650838,47.360214,-22.030687,1.3904978,8.693597,43.285522,-26.953453,-2.0881763,9.1038885,25.823158,-21.240845,-2.0886397,7.505503,24.8773,-24.052547,-1.4993566,6.571488,reggae
4194.907155234712,1711.7917788006594,2667.525534723761,514.5754855924566,9.980688,0.0,1.5371445,1.4445498,0.2763671875,0.00732421875,0.05106696255804954,0.029544396890259724,1.0,0.005385669,0.4494661,0.30072337,23.71065,-231.24675,-105.88101,44.447174,151.6277,5.849016,87.996155,27.46799,87.43309,-37.21694,19.372707,22.061836,68.337006,-25.609955,30.624931,15.706683,54.819405,-33.53048,10.024096,14.578687,41.06189,-23.342289,18.02015,10.167637,36.572395,-35.660156,3.6549277,9.494031,36.31105,-19.558914,8.923996,8.640728,35.996056,-18.01505,5.8252344,8.386856,38.774597,-21.399605,8.8736725,8.660793,33.141037,-18.067614,5.6649575,7.326793,37.105606,-7.92852,10.555123,6.1130714,38.725525,-16.237766,5.901164,6.9801307,39.797195,-14.224515,6.1043887,6.228588,46.14791,-8.533461,7.049708,6.4397264,36.141304,-14.313538,5.0997863,5.8373895,36.81257,-12.311016,4.457999,5.842811,27.537266,-15.248539,2.1786811,5.575962,28.24757,-17.785175,1.3961858,5.853377,17.467365,-30.65356,-1.2673672,6.01749,26.077711,-26.799404,1.3482889,6.0547714,reggae
4194.289860096529,1716.860750732491,2665.3580669958023,513.3101121029528,9.949195,0.0,1.535908,1.4436486,0.2763671875,0.0078125,0.051022745138351394,0.02961135106819544,1.0,0.005361987,0.45464915,0.30500892,25.239176,-230.21484,-105.86871,44.450336,151.28441,5.849016,88.181656,27.382296,86.61782,-38.115257,19.302423,22.010256,68.37163,-26.888393,30.579697,15.737413,54.76075,-33.53048,9.9836855,14.636906,41.06189,-23.342289,17.954727,10.181326,36.572395,-36.568066,3.6897566,9.5539875,36.31105,-20.006203,8.92259,8.658771,36.18839,-17.959572,5.8549743,8.402525,38.774597,-21.399605,8.851583,8.683584,32.530174,-16.607607,5.6235914,7.3510203,37.105606,-8.436087,10.514843,6.0872307,38.725525,-16.393452,5.916853,6.9916396,39.797195,-14.048157,6.103881,6.2157536,46.14791,-8.262802,7.0478773,6.4442563,36.141304,-14.313538,5.083662,5.835011,36.81257,-12.783508,4.441309,5.857749,27.537266,-15.407984,2.1635664,5.58072,28.24757,-17.785175,1.4177475,5.8783236,17.336454,-30.65356,-1.23278,6.035557,25.664623,-26.799404,1.3962518,6.1158094,reggae
3515.18529970517,1515.690400519163,2323.8040353969623,427.6880338037746,10.777654,0.0,1.4504678,1.4703437,0.47412109375,0.0126953125,0.13506002987132354,0.054856134932716225,1.0,0.002079699,0.38970286,0.30122963,44.251255,-217.54712,-63.8221,52.627064,152.3556,2.3784287,88.25405,26.497433,52.82418,-82.36777,-27.603098,23.933403,65.46057,-44.389664,18.600967,16.068907,43.155823,-68.69698,-3.5774841,20.27778,41.890663,-27.507687,5.198116,11.147817,33.12783,-26.25013,0.9838291,10.859057,43.448685,-22.669785,8.05298,11.153793,25.123108,-38.30561,-4.396183,9.426428,32.15178,-23.892239,2.2758756,8.607773,30.642738,-27.145752,4.1544557,9.718111,20.605848,-27.23463,-2.2084978,7.5335674,40.499245,-10.783196,10.266527,8.421232,28.38631,-27.55703,1.8743329,8.718996,31.636755,-23.498123,6.291246,8.613335,27.201965,-16.978062,4.6951003,7.3330097,16.115679,-31.644794,-7.7507067,7.141762,29.224335,-22.642086,4.5987053,7.870029,20.636425,-22.285748,-1.5900236,6.8354554,23.2661,-18.975943,0.63101155,7.627633,18.911049,-28.317734,-6.4675703,7.0089197,reggae
3907.5593301951044,1078.4361258031392,2559.741098102263,560.0449992394363,24.741634,0.0,2.0599434,3.2763982,0.46484375,0.00390625,0.08827233093072756,0.07635196516638545,1.0,0.00039026976,0.44042617,0.30715495,118.17406,-360.97726,-105.70985,95.27084,192.75731,-46.668373,76.10178,42.59452,92.07625,-69.403595,19.510614,27.13072,95.007126,-15.141535,36.709297,17.243353,46.735542,-42.550705,3.7498503,15.446476,46.30346,-30.478848,11.684267,13.637657,33.549355,-33.911133,0.07589334,11.05178,40.420643,-26.275925,7.092368,10.932847,38.156204,-25.135387,7.6598434,11.770544,38.50843,-27.318058,10.457497,11.226961,32.892273,-35.455994,0.9903632,11.076533,20.33878,-35.34033,-2.1993623,8.651796,19.762787,-35.878445,-1.5104166,9.372976,26.741611,-23.640305,2.6376312,8.345966,27.789707,-20.21774,2.1172304,8.031898,25.871492,-20.959768,1.4288856,7.2882385,30.665958,-19.569374,3.849298,7.13844,27.201344,-12.090853,5.6981015,6.4065943,27.005798,-22.006083,-0.1335245,6.9937205,23.543556,-20.215414,-1.5506123,7.1185327,32.513535,-16.31764,2.6454117,7.3054986,reggae
3382.3938462570795,1391.2113075349328,2174.118858401261,389.41038694186886,12.817069,0.0,1.4577262,1.748559,0.23388671875,0.00732421875,0.06091951069078947,0.03629368485464639,1.0,0.0017213197,0.39548972,0.3012,10.710142,-315.6113,-151.77394,51.680405,163.44724,21.380836,105.12452,27.392248,63.183186,-63.476406,-6.166163,22.302313,101.349495,4.4137554,47.9461,14.039177,50.12262,-36.599167,11.344109,15.201231,50.287903,-11.084041,15.087999,9.992402,42.673782,-23.892885,11.635067,10.618482,34.618305,-34.26188,6.6077847,10.350971,32.173218,-18.904982,6.8175387,7.721703,22.760973,-26.837854,2.3976097,7.584708,19.342701,-37.120342,-1.0347643,6.8747945,19.800049,-18.95879,-0.22057222,6.5124063,25.168924,-27.238806,-0.64231867,6.746164,19.34684,-35.67505,-4.031569,7.3593063,18.916119,-18.43932,-1.719691,7.084029,15.982081,-21.790802,-0.66756886,6.0822697,11.705906,-37.5554,-6.97883,7.4681864,13.141878,-23.907768,-2.4290376,5.354103,14.9025955,-16.599197,-1.1788956,5.245415,20.698051,-23.639154,-3.8099961,5.982359,29.78207,-17.33908,-0.7314547,5.818582,reggae
3813.9243887475736,1262.1884095987516,2334.6857563889707,604.2562977465454,19.615568,0.0,2.062783,2.676163,0.31201171875,0.00439453125,0.09380782277960527,0.052912457238999254,1.0,0.0049221287,0.4528192,0.28794947,-14.322149,-422.0923,-175.48697,83.08339,164.307,-25.870613,78.023026,40.396748,109.05897,-74.96266,-2.5604966,34.67095,122.273056,-3.3335798,52.867683,20.702509,58.381435,-41.765617,15.8424,15.7643795,66.103485,-14.363085,24.755295,12.59529,38.780006,-23.958153,5.29587,10.311878,39.47108,-25.538595,8.655302,10.951724,32.06655,-26.931795,6.6522336,9.4145,37.7125,-18.53535,9.806407,10.476708,30.06061,-36.69864,-3.3547559,12.30745,27.567486,-27.925274,4.118611,9.646785,28.995815,-26.865131,2.3579514,8.869937,22.952915,-27.288277,-3.3535118,7.910312,25.544035,-24.12978,0.7974126,7.830601,21.186325,-23.99857,-0.26391485,7.6810446,12.932045,-28.461918,-6.3318634,7.0954337,21.201757,-25.776684,-6.457858,6.8714213,21.18582,-24.658165,-1.256674,6.9522734,21.727024,-31.82209,-6.4551945,8.061776,21.008247,-21.432226,-0.7945976,6.8952885,reggae
3320.8293724633354,1383.4082738475622,2214.713375034593,319.56835442699884,13.5464325,0.0,1.6443907,1.9385836,0.5576171875,0.0087890625,0.18643386888061145,0.11089932004705305,1.0,0.0059540137,0.47635508,0.30184835,54.104706,-314.8026,-155.67242,67.46909,164.9177,-70.879105,57.027367,43.881588,47.86,-112.45148,-35.247707,28.023764,73.241394,-20.712463,33.286343,14.990452,22.444027,-58.354687,-14.187575,12.548247,62.26114,-28.540884,25.281809,15.576859,37.448093,-37.626354,2.5339673,12.880059,30.725355,-26.497002,4.2479243,8.33042,39.845108,-26.187523,8.487786,9.029988,29.259453,-19.903286,4.567988,7.3283305,26.309437,-22.056917,2.82052,7.4008803,31.547148,-23.705996,2.5739942,8.4452095,28.015339,-21.837994,2.8225188,7.8265605,20.809074,-12.590109,3.6183274,5.449557,20.18272,-25.94181,-2.8702092,5.6454277,12.060787,-25.149315,-7.4973774,5.5843506,19.059734,-22.442911,0.19377774,5.119167,16.930504,-16.277046,-1.459634,5.1916943,14.2738495,-20.042702,-2.1718602,4.979572,14.860122,-15.175486,-0.059627283,4.6430674,11.767939,-23.543663,-5.925895,4.700815,reggae
4097.929806379022,1517.587798116975,2644.4572461418147,407.9218409342268,18.695234,0.0,1.9018487,2.52789,0.48486328125,0.00634765625,0.09431537828947369,0.07066754984854563,1.0,0.0022312335,0.4770484,0.30633992,88.74665,-337.2401,-103.10472,76.34895,143.92924,-19.808739,67.23044,29.17632,79.75821,-71.791794,2.239865,26.8265,73.01397,-29.12009,28.497494,16.898632,44.56888,-45.46216,4.176846,14.821677,52.936756,-43.70492,11.87742,15.034126,64.05125,-30.984957,14.268192,15.694615,44.918343,-26.46637,14.30206,11.0162325,32.92404,-31.98647,3.2598321,10.354397,47.780716,-12.214115,15.845577,12.062635,41.330383,-22.476406,8.033733,11.283023,31.25084,-18.76087,4.457916,7.177511,31.807507,-15.561022,8.679057,7.6628766,30.344656,-17.244884,8.057954,7.3119454,38.92006,-13.277092,7.979672,8.415718,30.85019,-26.84907,5.031801,7.930737,24.968037,-16.364973,3.738449,6.6515775,23.383736,-23.424927,-0.32675493,6.5418463,34.59735,-35.617203,-0.938553,8.1814375,30.815424,-33.60503,-1.0842904,8.767568,37.176758,-18.844387,1.7172809,8.553353,reggae
4129.657581188777,1507.0407712103288,2630.2357312533613,465.8323872942477,17.2474,0.0,1.9566776,2.5565357,0.5234375,0.005859375,0.0994389300744969,0.07508152885551328,1.0,0.0017981128,0.47352478,0.3047968,81.80437,-345.38022,-115.72032,78.96916,145.66812,-28.816723,67.04471,31.10226,95.82872,-78.66589,1.920735,29.652546,76.05017,-29.971136,29.123379,17.83784,51.614258,-46.33558,4.0074277,16.000916,54.394745,-46.976143,12.044658,16.077953,67.158035,-31.263264,13.988451,16.308693,49.457367,-27.618446,14.918452,11.4266815,30.715294,-31.95706,2.299447,10.662606,49.59606,-14.349389,17.055819,12.934041,41.359764,-26.89692,7.568181,11.205811,32.190884,-20.129578,4.992762,7.401849,32.044,-15.225931,8.547549,7.829174,32.686043,-17.398315,8.288142,7.480552,40.094776,-13.743633,7.8985267,8.479237,31.62517,-27.25919,5.850145,7.984945,21.70242,-18.53805,3.1114364,6.716273,25.359913,-21.257229,0.05498644,6.5589147,32.48213,-39.817863,-1.5452893,8.485638,31.15802,-31.600174,-1.2790091,8.76374,39.917618,-20.96388,1.0798234,8.181065,reggae
4129.657581188777,1507.0407712103288,2630.2357312533613,465.8323872942477,17.2474,0.0,1.9566776,2.5565357,0.5234375,0.005859375,0.0994389300744969,0.07508152885551328,1.0,0.0017981128,0.47352478,0.3047968,81.80437,-345.38022,-115.72032,78.96916,145.66812,-28.816723,67.04471,31.10226,95.82872,-78.66589,1.920735,29.652546,76.05017,-29.971136,29.123379,17.83784,51.614258,-46.33558,4.0074277,16.000916,54.394745,-46.976143,12.044658,16.077953,67.158035,-31.263264,13.988451,16.308693,49.457367,-27.618446,14.918452,11.4266815,30.715294,-31.95706,2.299447,10.662606,49.59606,-14.349389,17.055819,12.934041,41.359764,-26.89692,7.568181,11.205811,32.190884,-20.129578,4.992762,7.401849,32.044,-15.225931,8.547549,7.829174,32.686043,-17.398315,8.288142,7.480552,40.094776,-13.743633,7.8985267,8.479237,31.62517,-27.25919,5.850145,7.984945,21.70242,-18.53805,3.1114364,6.716273,25.359913,-21.257229,0.05498644,6.5589147,32.48213,-39.817863,-1.5452893,8.485638,31.15802,-31.600174,-1.2790091,8.76374,39.917618,-20.96388,1.0798234,8.181065,reggae
3611.7459629896775,877.1050314824349,1737.3286088612904,430.85449692596194,12.642834,0.0,1.3663301,1.2481276,0.27978515625,0.009765625,0.07119609254063468,0.052428499629134706,1.0,0.000662439,0.32676354,0.30242756,-115.637505,-464.11728,-285.9736,87.07785,211.54938,11.663014,138.68748,37.685467,93.93417,-60.241768,19.947643,31.634892,101.254974,-17.351315,35.24512,20.93256,41.77973,-54.26124,-7.9940906,18.378223,45.88134,-32.370438,7.078869,12.522882,48.754932,-35.355835,5.40513,16.139818,25.035255,-32.186363,-3.2063923,9.054814,30.178123,-35.330544,-1.1585745,10.082586,33.61124,-24.670052,3.2082622,10.238617,37.554844,-29.441334,1.4964437,11.267142,25.627686,-33.724037,-4.0358186,10.993001,31.150154,-44.32402,-6.3341923,12.197221,24.931513,-36.106316,-0.928938,10.970854,25.014374,-35.098717,-4.363625,11.636232,39.748974,-22.83392,2.8833332,8.721757,40.12043,-25.467716,1.2566572,11.612024,32.67446,-32.054016,1.9725599,11.868453,34.982758,-27.338545,0.7886768,10.449625,30.27371,-42.63369,-4.2886114,13.331366,40.88488,-43.116314,-2.4721653,13.717515,reggae
3815.345391882914,1135.307853985997,2121.0282352324602,374.45799850137473,17.227825,0.0,1.9279838,2.297491,0.40087890625,0.01220703125,0.07602221604102168,0.03889219076157057,1.0,0.0020884478,0.31906396,0.29952636,9.987794,-354.8422,-150.91211,64.87862,185.56541,-31.379715,111.76167,28.973194,102.152405,-60.79473,2.9156675,21.465712,113.49904,-5.132544,42.73335,14.279202,47.707184,-53.155746,-3.5954196,15.8682165,48.58511,-16.431572,15.153263,9.888249,35.648422,-32.339104,3.4516783,11.195344,37.947212,-26.207758,0.18917774,9.715523,22.782356,-49.089275,-4.718382,9.574633,35.160175,-23.961197,3.858657,9.560627,29.992,-29.190216,-0.8896032,8.213764,25.526564,-33.404522,-5.3516603,7.790121,29.74889,-37.51314,0.6894755,8.301337,30.691181,-23.678066,-1.2251097,7.4883614,27.408182,-26.485867,-5.0513124,7.5957723,17.35166,-27.023157,-5.0716324,7.2197757,15.518848,-36.638535,-8.564148,7.7192464,20.446203,-33.80477,-7.982334,7.1370335,24.35807,-31.761848,-5.302202,7.360947,31.555643,-29.470282,-1.4553043,8.20834,46.0452,-27.626627,-0.41659915,11.3904705,reggae
2693.5723934341368,1213.7840368723132,1649.7447379799373,213.62599097388545,11.541299,0.0,1.5978943,2.0533082,0.34228515625,0.0078125,0.09941020764802631,0.06202163933407184,1.0,0.0007494878,0.39582387,0.30451676,-9.149939,-420.02203,-175.16914,90.00171,179.97595,-21.757534,116.62998,27.582281,16.302977,-113.48091,-55.129204,26.053871,112.14336,19.316397,59.90558,15.830106,40.315445,-55.71592,1.9614096,18.552286,33.151672,-52.81173,1.0681366,14.536878,50.37781,-20.969715,14.602345,12.255494,22.705772,-61.161346,-3.231406,11.948846,30.490635,-40.304005,2.7899191,10.082608,45.16204,-22.429869,5.709691,10.441856,29.41304,-41.82524,-1.8400204,10.138488,40.382652,-32.725967,7.8743434,9.321045,26.921276,-30.949125,0.40650463,8.368386,22.601473,-29.961868,0.0445011,8.501281,24.283653,-23.636425,-1.159,7.683119,16.773132,-25.738787,-4.5109925,6.993656,17.78492,-27.070938,-2.949567,6.28446,17.73404,-23.810911,-3.6833575,6.3307424,19.717829,-25.359852,-2.5156965,6.129291,18.943237,-40.21823,-7.052287,6.2822185,26.113571,-31.731783,-4.7414217,7.0008483,reggae
3359.3461917937216,1131.5304793998105,2844.4272302944787,698.0186102024574,18.625267,0.0,2.2805932,2.4375255,0.3232421875,0.009765625,0.2602225383368808,0.11250027306805091,1.0,0.00981005,0.6635413,0.21933363,146.31908,-329.28833,42.11287,121.22608,197.43893,-1.8756073,37.42417,63.49255,30.710855,-106.72181,-7.9223094,25.490635,93.61523,-40.431503,4.4919896,15.43057,92.91382,-18.604511,8.947957,18.650677,54.03766,-21.83292,3.530841,9.144104,48.123184,-16.943947,3.0852087,10.959046,31.005527,-28.13013,1.6274316,7.011907,51.71125,-15.9861965,6.2675333,7.8396454,34.229965,-24.176731,1.8218068,7.9416924,21.40512,-22.485767,-0.5613663,4.8785477,26.91999,-20.492777,-0.39434314,4.3204074,14.3799925,-24.554138,1.6282494,4.886857,17.662392,-15.099147,2.90749,3.7625833,20.078333,-17.359713,0.3815024,3.1204214,16.08497,-16.544346,-2.3099113,3.034057,12.760949,-19.118267,-4.1410394,3.8724186,13.016382,-16.38968,-2.1888423,4.250217,8.423327,-18.465124,-3.3363502,3.6582453,13.520849,-21.830662,-1.8612618,2.806675,14.334845,-14.251669,-0.8957,3.6476316,reggae
4064.3960022094834,779.1315249101302,3064.6375918414774,468.64186435805266,22.054956,0.0,2.1030505,3.0209963,0.7138671875,0.0048828125,0.1218802153879644,0.10951695867506624,1.0,0.00055494544,0.38772947,0.31885213,90.96072,-322.7349,-110.20218,78.93011,159.22186,-63.22409,48.547993,39.1341,99.40213,-36.233524,29.644615,21.262703,69.20119,-48.528347,18.442467,20.736185,42.227806,-52.1073,-0.4723488,14.538485,44.896362,-43.743614,4.6547112,14.684129,43.313873,-40.893913,-2.2670708,13.023008,42.475037,-45.6585,-6.588416,12.75811,32.247715,-35.873333,-2.1527016,11.944551,29.837826,-34.50303,-0.15998118,11.572064,27.784655,-31.934643,-0.68459135,10.363197,31.816303,-36.78679,0.54417443,11.711841,39.37636,-29.79882,1.9038584,10.591595,28.7296,-27.93576,-1.0631889,10.364756,28.589375,-23.95178,1.7236896,8.246721,24.077404,-23.87553,0.8197151,8.087818,28.375334,-30.872492,-1.6870393,8.825969,30.662876,-25.851469,2.6605754,8.354876,28.299936,-30.26831,3.1008935,9.794207,32.759037,-26.097797,3.7421093,9.228386,46.338455,-25.609547,5.0151186,9.666072,reggae
3952.783830503194,2528.185648937997,3361.8478580858505,239.82501482360917,12.650437,0.0,1.8490351,2.239869,0.64208984375,0.03759765625,0.18931631554760062,0.08509864811734172,1.0,0.0017636624,0.3756998,0.3061487,61.077354,-253.0067,-75.2325,50.30556,98.617165,-49.709335,44.853004,22.408484,70.76517,-51.32724,10.078607,17.940153,71.58179,-65.34039,1.1481961,18.014626,44.14858,-51.58907,1.1562961,13.642661,45.51951,-62.34042,-3.1406858,14.330922,42.327282,-41.465546,0.13975978,13.073815,33.584625,-39.03657,0.079327375,10.442974,22.500309,-36.526157,-3.4337423,10.340977,31.537287,-32.174824,0.11067809,9.925556,30.81543,-34.72775,-1.928057,9.072168,20.997341,-40.584824,-2.314652,8.746159,31.188885,-25.83891,-0.07721783,8.465383,29.371672,-31.439678,-3.4861436,8.152873,32.303886,-29.565754,-0.37647754,8.971481,29.750256,-38.372223,-2.729149,8.975976,44.949013,-26.056566,2.5087376,10.463151,32.692253,-25.528233,-0.99313956,9.618682,36.42947,-27.225334,3.6319659,9.774433,26.881567,-34.812195,-2.5960572,11.057086,41.217678,-27.831106,0.19535813,11.16816,reggae
2481.771584193691,745.6490408567776,1401.1167652267166,363.5193449267341,18.3745,0.0,2.0852237,3.1067636,0.15576171875,0.00048828125,0.03803831874032508,0.026561536380940772,1.0,0.0018195214,0.36949578,0.309376,3.084591,-423.0248,-194.45694,90.6578,243.29224,55.669956,157.13971,38.931145,53.675613,-74.00337,-14.128242,27.869734,93.658775,-18.832016,44.053368,20.877127,49.588852,-40.705307,3.478424,13.530459,44.940983,-15.173393,17.465809,9.188941,32.10478,-24.885191,2.9772441,9.900578,33.659775,-12.604023,5.833764,6.8388653,29.501179,-21.264618,3.0153089,7.6851354,24.664228,-16.104195,1.075528,6.862889,26.75845,-22.366339,2.5912235,7.4554276,27.332819,-16.140823,0.79981035,5.4817853,21.142605,-15.80035,0.649177,5.639333,18.28263,-21.25285,-2.4909732,5.69679,23.140621,-24.823147,0.8378122,7.046076,24.026949,-20.283209,1.3831847,6.5147433,19.888287,-22.83939,-4.2748632,6.1423306,38.723663,-22.072937,-0.5335149,7.652816,34.315628,-20.83693,-1.9673729,7.559969,28.305447,-24.47321,-1.3417829,6.6870875,28.933086,-23.642374,-1.2658116,6.804302,reggae
3683.7952135215396,1374.8793115256199,2676.0379753736797,474.9544575755114,16.624704,0.0,2.0254238,2.6140757,0.48486328125,0.00732421875,0.13065151533475233,0.09885469574750745,1.0,0.0046213474,0.47000405,0.29468817,23.212463,-337.38962,-127.36403,70.34578,150.41838,-39.317635,65.991806,35.8884,80.77767,-82.07799,4.458125,29.460207,84.35639,-18.037611,30.058983,16.31705,58.500755,-33.973297,16.647373,13.674473,54.58067,-19.516138,16.524986,12.916443,31.46123,-45.532875,-6.399657,12.095494,45.586884,-15.902061,15.28876,9.977581,39.479458,-36.213974,4.620023,10.138856,35.520702,-28.747303,5.1040297,10.471913,32.679916,-18.726765,5.5857096,8.815265,22.250097,-27.762379,-0.76974213,7.553414,30.63681,-25.582779,6.062219,7.7536936,30.784822,-22.445728,3.7929256,8.150156,33.90635,-26.533695,-2.1860957,9.198092,31.837627,-27.14948,2.0060635,8.337758,29.398504,-32.220493,-5.561904,9.505278,50.56795,-27.590788,7.7648034,11.114129,25.158037,-32.154255,-1.5139073,9.818738,34.522636,-17.668823,5.000389,8.216226,24.08221,-25.87901,0.57718104,7.8069935,reggae
